datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2024-01-08 23:00:00,-1.6,74,0.0,0.0,0.0,0.03,3,1023.9,972.8,99,99,0,0,17.0,58,34.6,0.6,0.393
2024-01-09 00:00:00,-1.8,75,0.0,0.0,0.0,0.03,3,1024.2,973.0,100,100,0,0,17.4,60,35.3,0.6,0.393
2024-01-09 01:00:00,-2.0,75,0.0,0.0,0.0,0.03,3,1024.4,973.2,99,99,2,0,16.6,60,35.3,0.5,0.392
2024-01-09 02:00:00,-1.6,77,0.0,0.0,0.0,0.03,3,1024.5,973.4,100,100,1,31,13.9,53,30.2,1.4,0.392
2024-01-09 03:00:00,-1.9,78,0.0,0.0,0.0,0.03,3,1024.9,973.7,100,100,1,74,14.1,50,28.4,1.2,0.392
2024-01-09 04:00:00,-2.1,77,0.0,0.0,0.0,0.03,3,1024.8,973.6,100,100,1,38,13.5,48,28.4,1.1,0.391
2024-01-09 05:00:00,-2.3,76,0.0,0.0,0.0,0.03,3,1025.0,973.7,100,100,4,36,13.0,46,27.7,1.0,0.391
2024-01-09 06:00:00,-2.6,75,0.0,0.0,0.0,0.03,3,1025.0,973.7,100,100,5,67,12.5,44,26.6,0.9,0.39
2024-01-09 07:00:00,-2.7,75,0.0,0.0,0.0,0.03,3,1025.3,973.9,100,100,2,19,13.5,46,27.4,0.9,0.39
2024-01-09 08:00:00,-2.9,76,0.0,0.0,0.0,0.03,3,1025.5,974.1,100,100,6,3,13.2,47,28.1,0.8,0.39
2024-01-09 09:00:00,-2.8,76,0.0,0.0,0.0,0.03,3,1025.7,974.3,100,100,6,0,12.8,50,27.0,0.8,0.389
2024-01-09 10:00:00,-2.5,75,0.0,0.0,0.0,0.03,3,1025.8,974.4,100,100,2,0,13.0,48,27.7,0.8,0.389
2024-01-09 11:00:00,-2.0,73,0.0,0.0,0.0,0.03,3,1025.7,974.4,100,100,0,0,13.2,47,28.1,0.8,0.388
2024-01-09 12:00:00,-1.4,71,0.0,0.0,0.0,0.03,3,1025.4,974.3,93,93,0,0,12.0,46,28.4,0.8,0.388
2024-01-09 13:00:00,-1.0,69,0.0,0.0,0.0,0.03,3,1025.0,973.9,89,88,1,4,11.2,40,26.3,0.8,0.387
2024-01-09 14:00:00,-2.4,70,0.0,0.0,0.0,0.03,3,1026.3,974.9,100,100,77,36,11.8,38,28.1,-0.4,0.387
2024-01-09 15:00:00,-2.4,70,0.0,0.0,0.0,0.03,3,1026.5,975.1,100,100,90,49,9.6,34,25.9,-0.4,0.387
2024-01-09 16:00:00,-2.6,71,0.0,0.0,0.0,0.03,3,1026.7,975.3,100,100,80,99,9.0,37,21.6,-0.4,0.387
2024-01-09 17:00:00,-2.9,73,0.0,0.0,0.0,0.03,3,1026.9,975.4,100,99,97,100,8.4,31,19.4,-0.4,0.387
2024-01-09 18:00:00,-3.2,74,0.0,0.0,0.0,0.03,3,1027.2,975.6,100,88,100,100,7.6,31,18.4,-0.4,0.386
2024-01-09 19:00:00,-3.3,76,0.0,0.0,0.0,0.03,3,1027.4,975.8,100,58,98,100,6.0,25,16.2,-0.4,0.386
2024-01-09 20:00:00,-3.2,77,0.0,0.0,0.0,0.03,3,1027.3,975.7,100,61,100,95,5.5,23,13.3,-0.4,0.386
2024-01-09 21:00:00,-3.2,79,0.0,0.0,0.0,0.03,3,1027.3,975.7,100,31,100,96,4.9,17,12.6,-0.4,0.386
2024-01-09 22:00:00,-3.3,81,0.1,0.0,0.07,0.03,71,1027.3,975.7,100,66,100,96,4.9,17,11.5,-0.4,0.385
2024-01-09 23:00:00,-3.2,82,0.2,0.0,0.14,0.03,71,1027.3,975.7,100,100,100,95,5.4,20,11.9,-0.4,0.385
2024-01-10 00:00:00,-3.1,83,0.4,0.0,0.28,0.03,73,1027.3,975.7,100,99,100,65,5.0,21,12.2,-0.4,0.385
2024-01-10 01:00:00,-3.2,86,0.7,0.0,0.49,0.03,73,1027.2,975.6,100,74,100,96,4.8,13,11.5,-0.5,0.385
2024-01-10 02:00:00,-3.0,82,0.3,0.0,0.21,0.03,73,1027.0,975.5,100,30,100,10,3.6,53,11.2,-0.5,0.384
2024-01-10 03:00:00,-3.0,84,0.3,0.0,0.21,0.03,73,1027.0,975.5,100,80,100,0,4.7,32,11.9,-0.5,0.384
2024-01-10 04:00:00,-3.2,85,0.1,0.0,0.07,0.03,71,1027.0,975.4,100,23,100,0,4.7,351,11.9,-0.5,0.384
2024-01-10 05:00:00,-3.5,88,0.0,0.0,0.0,0.03,3,1027.2,975.6,96,18,88,57,4.5,346,11.5,-0.5,0.383
2024-01-10 06:00:00,-3.9,93,0.0,0.0,0.0,0.03,3,1027.3,975.6,99,19,31,99,2.5,360,9.7,-0.5,0.383
2024-01-10 07:00:00,-4.1,95,0.0,0.0,0.0,0.03,3,1027.1,975.4,98,17,0,98,2.5,8,6.1,-0.5,0.383
2024-01-10 08:00:00,-4.4,97,0.0,0.0,0.0,0.03,3,1027.1,975.3,91,12,13,89,2.5,8,6.5,-0.6,0.383
2024-01-10 09:00:00,-3.7,97,0.0,0.0,0.0,0.03,3,1027.3,975.6,99,20,14,99,4.7,360,10.1,-0.6,0.383
2024-01-10 10:00:00,-2.0,81,0.0,0.0,0.0,0.03,3,1027.5,976.1,100,15,46,100,4.1,15,12.6,-0.6,0.382
2024-01-10 11:00:00,-0.7,74,0.0,0.0,0.0,0.03,2,1027.3,976.2,75,44,1,54,4.4,35,14.4,-0.5,0.382
2024-01-10 12:00:00,0.6,69,0.0,0.0,0.0,0.03,1,1026.9,976.0,44,42,0,3,4.7,32,15.5,-0.4,0.382
2024-01-10 13:00:00,1.8,65,0.0,0.0,0.0,0.03,1,1026.3,975.7,40,32,6,8,5.3,28,16.6,-0.3,0.382
2024-01-10 14:00:00,0.2,75,0.0,0.0,0.0,0.03,3,1027.4,976.5,93,85,2,53,6.1,45,18.0,-1.9,0.381
2024-01-10 15:00:00,0.5,76,0.0,0.0,0.0,0.03,2,1027.1,976.2,58,46,20,15,5.9,38,16.9,-1.7,0.381
2024-01-10 16:00:00,0.1,81,0.0,0.0,0.0,0.03,1,1027.1,976.1,30,26,4,3,5.8,30,14.8,-1.6,0.381
2024-01-10 17:00:00,-2.1,90,0.0,0.0,0.0,0.03,1,1027.1,975.7,49,48,0,1,4.6,18,12.2,-1.6,0.381
2024-01-10 18:00:00,-2.1,93,0.0,0.0,0.0,0.03,2,1027.3,975.9,62,42,0,35,4.7,23,10.8,-1.6,0.381
2024-01-10 19:00:00,-2.3,95,0.0,0.0,0.0,0.03,3,1027.4,976.0,99,40,0,98,4.3,42,11.5,-1.5,0.38
2024-01-10 20:00:00,-2.8,96,0.0,0.0,0.0,0.03,2,1027.5,976.0,58,47,0,20,3.6,37,11.2,-1.5,0.38
2024-01-10 21:00:00,-3.1,97,0.0,0.0,0.0,0.03,1,1027.5,975.9,47,44,0,5,3.8,17,10.4,-1.5,0.38
2024-01-10 22:00:00,-3.2,98,0.0,0.0,0.0,0.03,2,1027.8,976.2,62,50,0,24,4.8,13,11.2,-1.5,0.38
2024-01-10 23:00:00,-3.0,96,0.0,0.0,0.0,0.03,3,1027.6,976.1,98,97,0,22,4.9,17,12.2,-1.5,0.38
2024-01-11 00:00:00,-2.7,96,0.0,0.0,0.0,0.03,3,1027.9,976.4,100,100,1,27,5.2,25,13.0,-1.5,0.38
2024-01-11 01:00:00,-2.4,96,0.0,0.0,0.0,0.03,3,1027.8,976.3,100,100,7,0,5.0,21,13.7,-1.4,0.379
2024-01-11 02:00:00,-2.7,95,0.0,0.0,0.0,0.03,3,1028.4,976.9,100,100,1,7,4.0,27,10.8,-0.2,0.379
2024-01-11 03:00:00,-2.6,96,0.0,0.0,0.0,0.03,3,1028.7,977.2,100,100,0,16,3.8,41,10.4,-0.2,0.379
2024-01-11 04:00:00,-2.3,96,0.0,0.0,0.0,0.03,3,1028.8,977.3,100,100,1,11,2.8,50,10.1,-0.2,0.379
2024-01-11 05:00:00,-2.2,95,0.0,0.0,0.0,0.03,3,1028.6,977.1,100,100,0,0,2.5,45,8.6,-0.2,0.379
2024-01-11 06:00:00,-2.1,94,0.0,0.0,0.0,0.03,3,1028.3,976.9,100,100,0,0,3.5,24,9.4,-0.2,0.378
2024-01-11 07:00:00,-2.1,93,0.0,0.0,0.0,0.03,3,1028.3,976.9,100,100,0,0,5.7,18,13.3,-0.2,0.378
2024-01-11 08:00:00,-2.3,94,0.0,0.0,0.0,0.03,3,1028.8,977.3,100,100,0,0,7.7,28,16.9,-0.2,0.378
2024-01-11 09:00:00,-2.3,93,0.0,0.0,0.0,0.03,3,1029.3,977.8,100,100,0,0,7.8,34,17.6,-0.2,0.378
2024-01-11 10:00:00,-2.0,89,0.0,0.0,0.0,0.03,3,1029.5,978.0,100,100,0,0,7.5,35,18.4,-0.2,0.378
2024-01-11 11:00:00,-1.5,84,0.0,0.0,0.0,0.03,3,1029.6,978.2,100,100,0,0,8.0,36,19.8,-0.1,0.377
2024-01-11 12:00:00,-0.7,78,0.0,0.0,0.0,0.03,3,1029.3,978.1,93,93,0,0,9.7,42,23.0,-0.1,0.377
2024-01-11 13:00:00,0.2,71,0.0,0.0,0.0,0.03,2,1028.4,977.4,57,57,0,0,9.7,48,24.8,-0.0,0.377
2024-01-11 14:00:00,-0.9,78,0.0,0.0,0.0,0.03,3,1029.2,978.0,99,99,0,0,7.6,25,18.7,-1.5,0.377
2024-01-11 15:00:00,-0.5,76,0.0,0.0,0.0,0.03,3,1029.4,978.2,93,93,0,0,9.4,40,23.4,-1.4,0.377
2024-01-11 16:00:00,-0.5,76,0.0,0.0,0.0,0.03,2,1029.4,978.2,60,60,0,0,4.8,63,21.2,-1.3,0.377
2024-01-11 17:00:00,-2.1,85,0.0,0.0,0.0,0.03,1,1029.8,978.3,25,25,0,0,4.0,27,11.9,-1.3,0.376
2024-01-11 18:00:00,-2.6,92,0.0,0.0,0.0,0.03,0,1030.4,978.8,18,18,0,0,4.6,39,12.6,-1.3,0.376
2024-01-11 19:00:00,-3.4,91,0.0,0.0,0.0,0.03,1,1030.8,979.0,22,22,0,0,4.2,59,11.9,-1.3,0.376
2024-01-11 20:00:00,-3.8,92,0.0,0.0,0.0,0.03,1,1031.0,979.1,38,38,0,0,3.8,49,11.2,-1.3,0.376
2024-01-11 21:00:00,-3.7,93,0.0,0.0,0.0,0.03,2,1031.4,979.5,52,52,0,0,3.8,41,11.5,-1.4,0.376
2024-01-11 22:00:00,-3.9,94,0.0,0.0,0.0,0.03,1,1031.9,980.0,45,45,0,0,4.1,38,11.9,-1.4,0.376
2024-01-11 23:00:00,-4.2,94,0.0,0.0,0.0,0.03,2,1031.9,979.9,63,63,0,0,3.1,36,11.9,-1.4,0.376
2024-01-12 00:00:00,-4.1,95,0.0,0.0,0.0,0.03,2,1031.8,979.8,71,71,0,0,2.9,30,10.1,-1.4,0.375
2024-01-12 01:00:00,-4.0,95,0.0,0.0,0.0,0.03,2,1031.6,979.7,56,56,0,0,3.4,18,9.4,-1.4,0.375
2024-01-12 02:00:00,-3.6,95,0.0,0.0,0.0,0.03,3,1032.3,980.4,100,100,0,0,4.7,23,13.0,0.6,0.375
2024-01-12 03:00:00,-3.5,95,0.0,0.0,0.0,0.03,3,1032.6,980.7,100,100,0,0,5.2,34,13.0,0.5,0.375
2024-01-12 04:00:00,-3.3,94,0.0,0.0,0.0,0.03,3,1032.5,980.6,100,100,0,0,4.6,51,13.7,0.5,0.375
2024-01-12 05:00:00,-3.3,95,0.0,0.0,0.0,0.03,3,1032.2,980.4,100,100,0,0,3.1,54,12.2,0.4,0.375
2024-01-12 06:00:00,-3.2,95,0.0,0.0,0.0,0.03,3,1031.9,980.1,100,100,0,0,3.1,45,10.1,0.4,0.374
2024-01-12 07:00:00,-3.1,95,0.0,0.0,0.0,0.03,3,1032.0,980.2,100,100,0,0,3.6,37,10.1,0.4,0.374
2024-01-12 08:00:00,-3.2,96,0.0,0.0,0.0,0.03,3,1032.2,980.4,100,100,0,0,4.4,35,11.9,0.3,0.374
2024-01-12 09:00:00,-3.0,94,0.0,0.0,0.0,0.03,3,1032.3,980.5,100,100,0,0,4.1,38,11.9,0.3,0.374
2024-01-12 10:00:00,-2.3,90,0.0,0.0,0.0,0.03,3,1032.6,980.9,100,100,0,0,4.1,38,13.0,0.3,0.374
2024-01-12 11:00:00,-1.1,82,0.0,0.0,0.0,0.03,3,1032.2,980.8,100,100,0,0,5.4,48,15.8,0.3,0.374
2024-01-12 12:00:00,0.3,73,0.0,0.0,0.0,0.03,2,1031.5,980.4,67,67,0,0,5.9,43,17.6,0.4,0.373
2024-01-12 13:00:00,1.4,72,0.0,0.0,0.0,0.03,1,1030.7,979.8,22,22,0,0,6.8,25,18.4,0.5,0.373
2024-01-12 14:00:00,0.3,72,0.0,0.0,0.0,0.03,2,1031.5,980.4,68,68,0,0,3.9,22,16.2,-1.8,0.373
2024-01-12 15:00:00,0.6,70,0.0,0.0,0.0,0.03,0,1031.2,980.1,6,6,0,0,3.2,360,13.3,-1.6,0.373
2024-01-12 16:00:00,-0.4,76,0.0,0.0,0.0,0.03,0,1031.2,980.0,17,17,0,0,3.1,324,10.4,-1.5,0.373
2024-01-12 17:00:00,-0.1,76,0.0,0.0,0.0,0.03,0,1031.1,979.9,17,17,0,0,4.2,301,6.5,-1.5,0.373
2024-01-12 18:00:00,-0.9,82,0.0,0.0,0.0,0.03,0,1031.0,979.7,2,2,0,0,4.6,309,7.6,-1.5,0.373
2024-01-12 19:00:00,-1.6,88,0.0,0.0,0.0,0.03,0,1030.7,979.3,1,1,0,0,3.1,339,7.6,-1.6,0.372
2024-01-12 20:00:00,-4.7,98,0.0,0.0,0.0,0.03,0,1030.9,978.9,2,2,0,0,5.1,4,9.4,-1.6,0.372
2024-01-12 21:00:00,-5.1,97,0.0,0.0,0.0,0.03,3,1031.2,979.1,96,96,0,0,5.2,16,9.4,-1.6,0.372
2024-01-12 22:00:00,-3.4,100,0.0,0.0,0.0,0.03,3,1031.2,979.4,100,100,0,0,2.1,59,10.1,-1.7,0.372
2024-01-12 23:00:00,-4.9,98,0.0,0.0,0.0,0.03,3,1030.9,978.8,95,95,0,0,2.9,360,5.4,-1.7,0.372
2024-01-13 00:00:00,-4.9,98,0.0,0.0,0.0,0.03,3,1030.7,978.6,100,100,0,0,3.3,6,8.3,-1.7,0.372
2024-01-13 01:00:00,-5.8,97,0.0,0.0,0.0,0.03,3,1030.5,978.3,99,99,0,0,3.4,18,8.3,-1.8,0.372
2024-01-13 02:00:00,-3.3,98,0.0,0.0,0.0,0.03,3,1030.9,979.1,100,100,0,0,4.0,10,9.4,0.9,0.371
2024-01-13 03:00:00,-3.0,97,0.0,0.0,0.0,0.03,3,1030.5,978.8,100,100,0,0,3.4,18,10.8,0.8,0.371
2024-01-13 04:00:00,-2.9,97,0.0,0.0,0.0,0.03,3,1029.8,978.2,100,100,0,0,2.5,8,9.7,0.8,0.371
2024-01-13 05:00:00,-3.0,98,0.0,0.0,0.0,0.03,3,1029.2,977.6,100,100,0,0,2.5,352,8.6,0.7,0.371
2024-01-13 06:00:00,-3.1,98,0.0,0.0,0.0,0.03,3,1028.9,977.3,100,100,0,0,3.7,349,10.1,0.6,0.371
2024-01-13 07:00:00,-3.3,98,0.0,0.0,0.0,0.03,3,1029.1,977.4,100,100,0,0,4.7,360,11.5,0.6,0.371
2024-01-13 08:00:00,-3.7,98,0.0,0.0,0.0,0.03,3,1029.1,977.3,100,100,0,0,4.7,9,11.9,0.5,0.371
2024-01-13 09:00:00,-3.6,96,0.0,0.0,0.0,0.03,3,1028.9,977.2,100,100,0,0,1.8,37,11.2,0.5,0.371
2024-01-13 10:00:00,-2.9,97,0.0,0.0,0.0,0.03,3,1028.6,977.0,100,100,0,0,2.6,164,10.8,0.5,0.37
2024-01-13 11:00:00,-1.6,94,0.0,0.0,0.0,0.03,3,1028.1,976.8,100,100,0,0,3.2,243,12.2,0.5,0.37
2024-01-13 12:00:00,-0.2,86,0.0,0.0,0.0,0.03,3,1027.1,976.1,85,85,0,0,3.9,304,14.0,0.6,0.37
2024-01-13 13:00:00,1.1,78,0.0,0.0,0.0,0.03,1,1025.8,975.1,28,28,0,0,2.0,315,14.4,0.7,0.37
2024-01-13 14:00:00,0.5,69,0.0,0.0,0.0,0.03,0,1026.4,975.5,4,4,0,0,2.6,254,14.8,-1.8,0.37
2024-01-13 15:00:00,0.9,66,0.0,0.0,0.0,0.03,0,1025.6,974.9,4,4,0,0,3.6,225,11.9,-1.6,0.37
2024-01-13 16:00:00,0.2,71,0.0,0.0,0.0,0.03,0,1025.4,974.5,2,2,0,0,3.1,216,11.2,-1.5,0.37
2024-01-13 17:00:00,-3.3,83,0.0,0.0,0.0,0.03,0,1024.7,973.2,2,2,0,0,8.0,185,13.0,-1.5,0.369
2024-01-13 18:00:00,-2.6,87,0.0,0.0,0.0,0.03,0,1023.8,972.5,10,10,0,0,6.3,204,14.0,-1.5,0.369
2024-01-13 19:00:00,-0.8,93,0.0,0.0,0.0,0.03,0,1023.2,972.3,3,3,0,0,3.3,221,11.5,-1.6,0.369
2024-01-13 20:00:00,-1.6,100,0.0,0.0,0.0,0.03,3,1023.0,971.9,97,97,0,0,3.4,198,8.3,-1.6,0.369
2024-01-13 21:00:00,-5.0,100,0.0,0.0,0.0,0.03,3,1022.6,970.9,100,100,0,1,6.0,197,11.5,-1.7,0.369
2024-01-13 22:00:00,-4.8,100,0.0,0.0,0.0,0.03,3,1022.1,970.5,99,99,0,0,5.5,203,11.9,-1.7,0.369
2024-01-13 23:00:00,-5.2,99,0.0,0.0,0.0,0.03,3,1021.3,969.7,99,99,0,1,6.0,197,11.5,-1.8,0.369
2024-01-14 00:00:00,-3.7,100,0.0,0.0,0.0,0.03,3,1020.6,969.3,99,99,0,0,3.9,214,11.5,-1.8,0.369
2024-01-14 01:00:00,-2.8,100,0.0,0.0,0.0,0.03,3,1020.3,969.2,99,99,0,4,1.9,248,9.0,-1.9,0.369
2024-01-14 02:00:00,-3.8,99,0.0,0.0,0.0,0.03,3,1021.1,969.7,100,100,0,0,3.0,194,10.1,0.8,0.368
2024-01-14 03:00:00,-3.0,99,0.0,0.0,0.0,0.03,3,1020.7,969.5,99,99,0,0,2.8,220,11.2,0.7,0.368
2024-01-14 04:00:00,-3.1,99,0.0,0.0,0.0,0.03,3,1020.1,968.9,99,99,0,0,2.8,230,9.4,0.6,0.368
2024-01-14 05:00:00,-3.6,98,0.0,0.0,0.0,0.03,3,1019.5,968.2,85,83,0,13,3.3,193,9.7,0.5,0.368
2024-01-14 06:00:00,-3.3,96,0.0,0.0,0.0,0.03,3,1018.8,967.6,83,81,0,11,2.9,173,9.0,0.4,0.368
2024-01-14 07:00:00,-3.5,99,0.0,0.0,0.0,0.03,3,1017.5,966.4,97,96,0,15,3.6,174,9.4,0.4,0.368
2024-01-14 08:00:00,-2.1,100,0.0,0.0,0.0,0.03,3,1016.8,966.0,100,100,0,77,1.5,225,9.7,0.3,0.368
2024-01-14 09:00:00,-2.3,100,0.0,0.0,0.0,0.03,3,1016.6,965.7,100,99,0,80,0.7,270,6.1,0.2,0.368
2024-01-14 10:00:00,-0.4,95,0.0,0.0,0.0,0.03,2,1016.4,965.9,77,56,0,47,2.9,180,10.8,0.2,0.368
2024-01-14 11:00:00,2.0,78,0.0,0.0,0.0,0.03,1,1015.9,965.8,21,5,0,17,3.2,207,12.6,0.3,0.367
2024-01-14 12:00:00,3.7,69,0.0,0.0,0.0,0.02,0,1014.6,964.9,0,0,0,0,3.1,234,13.7,0.5,0.367
2024-01-14 13:00:00,4.8,59,0.0,0.0,0.0,0.02,0,1013.0,963.6,2,2,0,0,3.5,246,13.0,0.6,0.367
2024-01-14 14:00:00,3.5,55,0.0,0.0,0.0,0.02,0,1013.4,963.7,7,1,0,6,3.1,249,14.4,-2.1,0.367
2024-01-14 15:00:00,4.0,52,0.0,0.0,0.0,0.02,1,1012.3,962.8,22,2,0,21,4.4,215,12.6,-1.8,0.367
2024-01-14 16:00:00,1.9,63,0.0,0.0,0.0,0.02,3,1011.6,961.7,90,2,89,4,5.4,200,12.6,-1.6,0.367
2024-01-14 17:00:00,-0.9,79,0.0,0.0,0.0,0.02,3,1011.1,960.8,100,5,100,0,7.7,208,15.8,-1.6,0.367
2024-01-14 18:00:00,0.5,79,0.0,0.0,0.0,0.02,3,1010.7,960.6,100,1,100,0,5.6,225,16.2,-1.5,0.367
2024-01-14 19:00:00,0.4,79,0.0,0.0,0.0,0.02,3,1010.0,960.0,100,0,100,0,6.4,227,16.2,-1.5,0.367
2024-01-14 20:00:00,1.4,68,0.0,0.0,0.0,0.02,3,1009.7,959.8,100,0,100,78,6.6,261,17.6,-1.4,0.366
2024-01-14 21:00:00,2.8,53,0.0,0.0,0.0,0.02,3,1009.5,959.9,100,4,100,17,11.3,261,25.9,-1.3,0.366
2024-01-14 22:00:00,2.2,63,0.2,0.0,0.14,0.02,71,1009.8,960.1,100,81,100,60,11.9,267,28.8,-1.3,0.366
2024-01-14 23:00:00,1.0,77,0.3,0.0,0.21,0.02,73,1010.1,960.2,100,99,100,0,8.1,283,27.0,-1.2,0.366
2024-01-15 00:00:00,-0.0,86,0.4,0.0,0.28,0.02,73,1010.4,960.3,100,100,100,31,6.4,286,20.2,-1.2,0.366
2024-01-15 01:00:00,-0.7,94,0.4,0.0,0.28,0.02,73,1009.9,959.7,100,99,100,100,4.5,256,17.3,-1.1,0.366
2024-01-15 02:00:00,1.3,88,0.2,0.0,0.14,0.02,71,1009.4,959.5,100,100,100,95,6.8,252,26.6,-0.1,0.366
2024-01-15 03:00:00,0.8,89,0.1,0.0,0.07,0.02,71,1009.7,959.7,100,100,57,98,10.1,305,20.5,-0.0,0.366
2024-01-15 04:00:00,-0.6,93,0.0,0.0,0.0,0.03,3,1010.2,960.0,100,100,39,10,8.7,308,22.7,-0.0,0.366
2024-01-15 05:00:00,-0.6,91,0.0,0.0,0.0,0.03,3,1009.8,959.6,100,100,79,0,8.7,275,21.2,-0.0,0.366
2024-01-15 06:00:00,-0.4,85,0.0,0.0,0.0,0.03,3,1009.6,959.4,100,100,76,0,8.4,280,20.5,-0.0,0.366
2024-01-15 07:00:00,-0.5,82,0.1,0.0,0.07,0.03,71,1009.7,959.5,100,100,58,0,9.0,275,22.0,-0.0,0.366
2024-01-15 08:00:00,-0.6,80,0.1,0.0,0.07,0.03,71,1009.6,959.4,100,100,28,0,8.4,277,20.2,-0.0,0.365
2024-01-15 09:00:00,-0.5,78,0.0,0.0,0.0,0.03,3,1009.5,959.3,100,100,10,0,7.2,264,19.4,-0.0,0.365
2024-01-15 10:00:00,0.2,74,0.0,0.0,0.0,0.03,3,1009.6,959.5,100,100,0,0,6.5,270,17.3,-0.0,0.365
2024-01-15 11:00:00,0.9,71,0.0,0.0,0.0,0.03,3,1009.2,959.3,100,100,0,0,12.6,275,27.7,0.0,0.365
2024-01-15 12:00:00,2.1,66,0.0,0.0,0.0,0.03,3,1008.5,958.8,89,89,25,0,16.2,273,33.5,0.1,0.365
2024-01-15 13:00:00,3.2,55,0.0,0.0,0.0,0.03,1,1007.8,958.3,49,40,24,0,18.4,271,38.2,0.2,0.365
2024-01-15 14:00:00,3.4,53,0.0,0.0,0.0,0.03,3,1007.6,958.2,100,100,65,0,13.5,261,27.0,-0.8,0.365
2024-01-15 15:00:00,3.6,50,0.0,0.0,0.0,0.03,1,1007.7,958.3,20,15,6,0,14.0,270,29.5,-0.7,0.365
2024-01-15 16:00:00,2.6,54,0.0,0.0,0.0,0.03,1,1008.7,959.1,25,14,12,0,13.2,281,32.0,-0.7,0.365
2024-01-15 17:00:00,-0.1,74,0.0,0.0,0.0,0.03,1,1010.0,959.9,33,27,10,0,7.7,281,27.7,-0.6,0.365
2024-01-15 18:00:00,-1.0,84,0.0,0.0,0.0,0.03,2,1011.0,960.6,59,56,30,0,7.2,276,18.0,-0.7,0.365
2024-01-15 19:00:00,-0.9,87,0.0,0.0,0.0,0.03,2,1011.8,961.4,51,44,26,0,8.7,275,20.5,-0.7,0.365
2024-01-15 20:00:00,-1.1,89,0.0,0.0,0.0,0.03,1,1012.9,962.4,41,40,13,0,9.2,281,21.2,-0.7,0.365
2024-01-15 21:00:00,-1.8,90,0.0,0.0,0.0,0.03,1,1013.8,963.2,29,27,3,0,8.0,280,21.2,-0.7,0.365
2024-01-15 22:00:00,-2.4,92,0.0,0.0,0.0,0.03,0,1014.7,963.9,2,2,0,0,8.0,275,19.1,-0.7,0.365
2024-01-15 23:00:00,-3.6,93,0.0,0.0,0.0,0.03,0,1015.2,964.2,1,1,0,0,5.9,281,18.0,-0.7,0.364
2024-01-16 00:00:00,-4.2,89,0.0,0.0,0.0,0.03,1,1015.7,964.5,21,20,13,0,5.6,285,13.7,-0.8,0.364
2024-01-16 01:00:00,-4.0,86,0.0,0.0,0.0,0.03,0,1016.0,964.9,17,16,11,0,5.0,270,12.6,-0.8,0.364
2024-01-16 02:00:00,-2.7,91,0.0,0.0,0.0,0.03,3,1015.2,964.3,100,100,68,5,3.7,259,10.1,-0.6,0.364
2024-01-16 03:00:00,-2.3,90,0.0,0.0,0.0,0.03,3,1015.4,964.6,100,100,33,9,2.9,240,8.3,-0.6,0.364
2024-01-16 04:00:00,-2.0,95,0.0,0.0,0.0,0.03,3,1015.0,964.3,100,51,0,100,2.5,225,7.2,-0.6,0.364
2024-01-16 05:00:00,-1.9,100,0.0,0.0,0.0,0.03,3,1014.5,963.8,100,99,0,100,0.5,315,6.5,-0.7,0.364
2024-01-16 06:00:00,-2.2,100,0.0,0.0,0.0,0.03,3,1014.2,963.5,99,96,0,83,3.7,11,6.5,-0.8,0.364
2024-01-16 07:00:00,-4.2,100,0.0,0.0,0.0,0.03,3,1013.6,962.5,97,94,0,47,5.5,23,7.9,-0.8,0.364
2024-01-16 08:00:00,-5.0,98,0.0,0.0,0.0,0.03,3,1013.2,962.0,92,92,0,2,6.2,10,9.4,-0.9,0.364
2024-01-16 09:00:00,-3.4,97,0.0,0.0,0.0,0.03,1,1013.4,962.5,37,25,1,15,7.3,351,12.6,-0.9,0.364
2024-01-16 10:00:00,-2.1,84,0.0,0.0,0.0,0.03,2,1013.6,962.9,56,33,3,34,4.7,4,14.8,-0.9,0.363
2024-01-16 11:00:00,-0.2,70,0.0,0.0,0.0,0.03,3,1013.3,963.0,90,11,2,89,3.0,14,13.0,-0.8,0.363
2024-01-16 12:00:00,1.2,60,0.0,0.0,0.0,0.03,3,1012.5,962.5,93,13,1,92,2.4,27,12.6,-0.7,0.363
2024-01-16 13:00:00,2.4,55,0.0,0.0,0.0,0.03,3,1011.5,961.7,97,4,57,96,2.0,45,12.2,-0.6,0.363
2024-01-16 14:00:00,1.7,67,0.0,0.0,0.0,0.03,2,1011.3,961.4,50,5,42,13,2.2,351,11.9,-0.5,0.363
2024-01-16 15:00:00,2.0,66,0.0,0.0,0.0,0.03,0,1010.6,960.8,17,15,3,0,2.1,31,11.2,-0.4,0.363
2024-01-16 16:00:00,1.3,70,0.0,0.0,0.0,0.03,1,1010.3,960.4,22,22,0,0,1.9,68,9.0,-0.4,0.363
2024-01-16 17:00:00,0.4,75,0.0,0.0,0.0,0.03,0,1010.3,960.2,19,8,0,13,4.7,81,10.1,-0.4,0.362
2024-01-16 18:00:00,1.0,80,0.0,0.0,0.0,0.03,3,1010.5,960.5,99,68,82,94,3.0,104,10.4,-0.5,0.362
